review
"睡不着，散金币，好运！ 。睡不着，散金币，好运！ 基金申请 社科基金  小木虫 论坛"""
"曾经以为很重要的事情 都随风而去了 。曾经以为没有了她活着也没什么意思曾经以为考不上研无法跟身边的人交代曾经以为博士论文外审不过简直是要了人命曾经以为找不到一个好的工作平台前途无望而现在苦等社科结果也是焦虑万分虽然知道有一天也会淡然就是过不去那些明明懂得又难以跨越的心坎 基金申请 社科基金"""
"方向错了，再怎么努力也没用 。第二次申请国基了，又是没能上会，原本心情已经调整差不多了，周围人又有收到好消息的(不知为啥之前没收到)，心里又觉得不舒服。记得去年一无所获，从十月一之后就开始改两个本子，省基下定决心重新写的，国基也是根据意见大改。可国基还是凉了，应该就是方向太冷门了。省基也要等到月底才公布，真是心里乱乱的。 基金申请 经验体会"""
"大概率没中，但还是尽人事，散个金祈福 。几个师兄妹们好像今年青基都有好消息，就我没有，应该凉凉了。第二年申了，好像代表作还是不够，3篇还是太少了（写作拖延症），其中两篇还不是这个口的。还是要好好加油，不看小木虫，努力把手头工作总结完凑满代表作，明年再战祝奇迹发生（万一呢），祝大家有好运！ 基金申请 祈福道贺"""
"三无，时间戳。 。之前没查过这个，闲来无聊今天试了下。我用了三个不同的浏览器时间戳都显示是8月4日，17点19分。 基金申请 自然科学基金申报"""
"验证 。工材口60e5,fs01,2021,请问虫友有多少这个代码呢 基金申请 自然科学基金申报"""
"祈福高中 。祈福高中 基金申请 社科基金  小木虫 论坛"""
"数理，60e5 fs01 2021.三无，面上，什么都不知道，金币全散了 。数理，60e5 fs01 2021.三无，面上，什么都不知道，金币全散了 基金申请 祈福道贺  小木虫 论坛"""
"新增项目申请，提示完善个人信息，什么情况 。新增项目申请，提示完善个人信息，什么情况 基金申请 自然科学基金申报"""
"快要发榜了，几种预示将要走好运的梦境 ：）祝没有收到消息的得中 。在周公解梦中认为，梦有一定的预见性，可预示将来要发生的事情。当梦到吉利的好兆头，这说明我们最近可能会遇到一件喜事，即将迎来好运。梦里出现这些是吉兆，不是发财就是走桃花运，快来看看你梦到过吗？1、梦到水中抓鱼梦见鱼，百事如意。因为“鱼”和“余”谐音，有年年有余的意思，在中国传统的解梦观点中，梦见鱼一直和财富密切相关。梦里在水中抓鱼，就如在捞钱，要发财了。也预示你会取得成功，抓住的鱼越大，则成就越大。2、梦见蛇在水里游梦到蛇大都会预示着梦者近期会有财运，进账方面会有提升，手中钱财多，不用为钱发愁。梦见蛇在水里游，预示着梦者最近可能会遇到贵人，无论做什么事情都很顺利，因为有贵人的帮扶。上班族近期将会... 基金申请 博后基金"""
"工材01，202102 。工材fs01，202102青基，前两年没上会，今年第三年，文章档次低，都是中科院二三四区的，之前机械，今年的换了个交通的口子，估计又挂了，没消息。不知道有相同口子相同代码结果的没？今年才注意到小木虫，新虫子一枚，明年最后一年，恐慌焦虑中！ 基金申请 祈福道贺"""
"中 。中 基金申请 自然科学基金申报  小木虫 论坛"""
"放榜？科技处收到通知？ 。你们的科技处都能打听到消息吗？ 基金申请 自然科学基金申报"""
"系统里有个申请项目确认是啥 。系统里有个申请项目确认是啥 基金申请 经验体会  小木虫 论坛"""
"所长通知本单位10项中标，7面上，3青基 。本人申请的青基，单位今年8人申请青基，中3项，我大概率挂了，最后一年青基的机会失败了。今天因为合作项目和所长一起吃饭，所长告诉我青基中了，受宠若惊，哈[Lasteditedbycool1222on2021-8-12at20:57] 基金申请 自然科学基金申报"""
"震惊！这个杂志撤回了中国学者151篇文章，包含众多名校 。2021年8月3日，journalofcellularbiochemistry同时撤回了中国学者6篇文章。从2019年开始，journalofcellularbiochemistry陆续撤回了中国学者151篇文章，主要原因是文章结论不可靠。包括的单位有中山大学，华中科技大学，山东大学，吉林大学,首都医科大学，中国医科大学等。对于撤稿单位（数量大于4）：吉林大学有17篇，济宁市第一人民医院有15篇，青岛大学有8篇，山东大学有7篇，郑州大学有6篇，中国医科大学有6篇。 基金申请 经验体会"""
"最近基金申请贴很火爆 。工作实在无聊。给大家散个金币吧。 基金申请 自然科学基金申报"""
"求解 。608cFS012021医学青基，求解 基金申请 自然科学基金申报"""
"不懂就问，省级项目是不是比国自然难？ 。不懂就问，省级项目是不是比国自然难？ 基金申请 自然科学基金申报  小木虫 论坛"""
"全文意见反馈查询 。麻烦问大家一下，个人申请基金系统页面里，一直有“全文意见反馈查询”这个选项么，之前没注意。 基金申请 疑难解答"""
"每天来逛一下，以解心痒 。二次面上，第一次基础上修改了两个月左右，目前为止无消息，祈福吧，做好从头再来的准备，迎接不期而至的好消息 基金申请 经验体会"""
"收集 60e5, FS01, 202102 这组代码组合的本子结果或上会结果。 。RT，收集60e5,FS01,202102这组代码组合的本子结果或上会结果，本人数理科学部为该代码组合 基金申请 自然科学基金申报"""
"心电图时间自己变 。被阅读时间先7-27后7-28又变7-22？？？ 基金申请 自然科学基金申报"""
"请问国家社科基金什么时候公示？有知道的虫友给说一下消息呗 。如题，国家社科基金何时能公示？ 基金申请 社科基金"""
"放榜前立贴待验证 。生命口，代码202102.02.老玩法显示的是青年课题的信息，没出现梯子时间戳一直在变，系统维护后8.4日下午17点多心电图一直平的。没有收到推荐省基金，倒是有一些研究热点之类的邮件，不确定是不是虫虫们说的推送啥的。还有啥？对出现那个空的复审表。。。最近焦虑的把论坛里的各种bug都试了遍。静等放榜吧，中了散2000，不中1000。我得留着金币求论文或者咨询事情。祝大家都好运！二次申报面上没中，总算尘埃落定，不用焦虑了，下来可以踏实搞工作了，卸载小木虫app，不管怎么样今年可以休息一年了。散金1000。祝大家好运。。。[lasteditedby老夏853on2021-8-18at15:41][L... 基金申请 自然科学基金申报"""
"盛夏且心静，一如既往，向阳而生，丛容豁达，愿成为更好的自己 。盛夏且心静，一如既往，向阳而生，丛容豁达，愿成为更好的自己 基金申请 祈福道贺"""
"三无人员三刷面上，平常心等待结果公布 。越来越认识到关系和运气的重要，但本子和基础永远是第一位的，盛夏于五台山下散金与大家共同祈福，心之所向，终得所愿 基金申请 祈福道贺"""
"下午快乐，撒金币祈福～ 。第一次申请青年基金，啥也不懂，每天看小木虫大家祈福啊分析找bug啊感觉很快乐，祝自己跟各种都能收获自己想要的结果～ 基金申请 祈福道贺"""
"为申请的重庆市自然基金散金币祈福 。为申请的重庆市自然基金散金币祈个福，也不知道多久可以放榜，希望能有个好的结果。 基金申请 祈福道贺"""
"地学口D05 。地学口，D05，大家都有消息了吗？608c，FS02，202102 基金申请 自然科学基金申报"""
"关于系统维护的链接的指向? 。看到讨论比较多的系统维护链接，想问问，那个链接指向哪里的?凡事皆有渊源，只是询问一个技术问题，请明白人指示。 基金申请 其他"""
"看下我的心电图，有戏没？ 。今天上来关注下，发个图。 基金申请 疑难解答"""
"国家社科基金结题救济 。国家社科基金结题匿名外审专家意见返回，有些专家说的在理，有些外审专家胡说八道，气的人够呛？我也不知道这些砖家是什么货色？怎样讨回公道？ 基金申请 社科基金"""
"哈哈，这几天有点开始焦虑了... 。第一次申请了青年基金。数理口，60e5，fs02，202102。这几天不知道咋了，啥事都做不下去...希望一切顺利呀^_^ 基金申请 自然科学基金申报"""
"散金求中医学地区！！！ 。散金求中医学地区！！！ 基金申请 自然科学基金申报  小木虫 论坛"""
"大概率凉了 。下午偷偷大哭了一常工作、生活……各方面压力太大了。头发掉得都秃了。痛定思痛，自己选择的路，跪着也要走完！ 基金申请 自然科学基金申报"""
"青年基金 信息口 60e5 FS02 202102 。rt，三无人员，干等结果，会评以后代码依旧为：60e5FS02202102，也不知具体如何，请各位大佬指点 基金申请 其他"""
"有人把以前的放榜日期投票给翻出来了，那个不在今年的周末，重投 。有人把以前的投票给翻出来了，那个日期不在今年的周末不算，重投8月12日开始，13号开放查询8月13日开始放榜8月19日开始，20号开放查询8月20日开始放榜 基金申请 自然科学基金申报"""
